postUrl,description,commentCount,likeCount,pubDate,Post_Number,BreakDown,Tagged
https://www.instagram.com/p/CL6mhKTjfko/,"And it was all yellow. Playing with light, plywood and @celine’s new Triomphe Shoulder that’s longer than it is tall. What do you think? #Celine #CelineTriomphe",36,573.0,2021-03-02T12:03:20.000Z,274,"['And', 'it', 'was', 'all', 'yellow.', 'Playing', 'with', 'light,', 'plywood', 'and', '@celine’s', 'new', 'Triomphe', 'Shoulder', 'that’s', 'longer', 'than', 'it', 'is', 'tall.', 'What', 'do', 'you', 'think?', '#Celine', '#CelineTriomphe']",['celines']
https://www.instagram.com/p/CL1qDH0j5_k/,"Squish, whoosh. Squish, whoosh. Squish, whoosh. And here’s how @balenciaga’s #Hourglass bags are made. Just joking. No really. Ok not. 📽 #DoubleDucky for @bagaholicboy #Balenciaga #tagafriend",54,1523.0,2021-02-28T14:00:14.000Z,275,"['Squish,', 'whoosh.', 'Squish,', 'whoosh.', 'Squish,', 'whoosh.', 'And', 'here’s', 'how', '@balenciaga’s', '#Hourglass', 'bags', 'are', 'made.', 'Just', 'joking.', 'No', 'really.', 'Ok', 'not.', '📽', '#DoubleDucky', 'for', '@bagaholicboy', '#Balenciaga', '#tagafriend']","['balenciagas', 'bagaholicboy']"
https://www.instagram.com/p/CLzCrw2DoMD/,Question. Is the full leather clutch in the style of @chanelofficial’s most iconic fragrance’s box really really big? Or is the bottle of scent just really really small? #CHANELSpringSummer 📸 @ivanhoharlim for @bagaholicboy #comingsoon,38,624.0,2021-02-27T13:35:31.000Z,276,"['Question.', 'Is', 'the', 'full', 'leather', 'clutch', 'in', 'the', 'style', 'of', '@chanelofficial’s', 'most', 'iconic', 'fragrance’s', 'box', 'really', 'really', 'big?', 'Or', 'is', 'the', 'bottle', 'of', 'scent', 'just', 'really', 'really', 'small?', '#CHANELSpringSummer', '📸', '@ivanhoharlim', 'for', '@bagaholicboy', '#comingsoon']","['chanelofficials', 'ivanhoharlim', 'bagaholicboy']"
https://www.instagram.com/p/CLvh0h9HOcj/,Be my teddy bear. Stay tuned for more pieces from @gucci’s #KAIxGucci collaboration that will launch at Gucci @ion_orchard on 15 April 2021. @zkdlin @weareone.exo 📸 Images courtesy of #Gucci,86,2224.0,2021-02-26T04:50:38.000Z,277,"['Be', 'my', 'teddy', 'bear.', 'Stay', 'tuned', 'for', 'more', 'pieces', 'from', '@gucci’s', '#KAIxGucci', 'collaboration', 'that', 'will', 'launch', 'at', 'Gucci', '@ion_orchard', 'on', '15', 'April', '2021.', '@zkdlin', '@weareone.exo', '📸', 'Images', 'courtesy', 'of', '#Gucci']","['guccis', 'ionorchard', 'zkdlin', 'weareoneexo']"
https://www.instagram.com/p/CLt68rCAycQ/,"If you love their artisanal vibe, detailed workmanship and quirky charm, you'll love @Loewe's new Anagram Jacquard bags, starting with this Small Anagram Tote that features canvas jacquard on the outside, calfskin leather on the inside and two pairs of handles to carry the bag you as you please. #LOEWE #LOEWESS21",36,771.0,2021-02-25T13:51:43.000Z,278,"['If', 'you', 'love', 'their', 'artisanal', 'vibe,', 'detailed', 'workmanship', 'and', 'quirky', 'charm,', ""you'll"", 'love', ""@Loewe's"", 'new', 'Anagram', 'Jacquard', 'bags,', 'starting', 'with', 'this', 'Small', 'Anagram', 'Tote', 'that', 'features', 'canvas', 'jacquard', 'on', 'the', 'outside,', 'calfskin', 'leather', 'on', 'the', 'inside', 'and', 'two', 'pairs', 'of', 'handles', 'to', 'carry', 'the', 'bag', 'you', 'as', 'you', 'please.', '#LOEWE', '#LOEWESS21']",['Loewes']
https://www.instagram.com/p/CLrTXYDHZOy/,"A classic signature of the French luxury house, @chanelofficial take inspiration from the iconic woven fabric and translates it into a high jewellery collection with precious metals, lush diamonds and rare gemstones woven intricately called #TweedDeChanel. 📸 @stu__c for @bagaholicboy #Chanel
- 
And for those who want to experience these fine pieces in person, they will be on display at Chanel’s Watches & Fine Jewellery boutique at @takashimayasc from 27 February to 17 March 2021.",30,798.0,2021-02-24T13:27:22.000Z,279,"['A', 'classic', 'signature', 'of', 'the', 'French', 'luxury', 'house,', '@chanelofficial', 'take', 'inspiration', 'from', 'the', 'iconic', 'woven', 'fabric', 'and', 'translates', 'it', 'into', 'a', 'high', 'jewellery', 'collection', 'with', 'precious', 'metals,', 'lush', 'diamonds', 'and', 'rare', 'gemstones', 'woven', 'intricately', 'called', '#TweedDeChanel.', '📸', '@stu__c', 'for', '@bagaholicboy', '#Chanel', '-', 'And', 'for', 'those', 'who', 'want', 'to', 'experience', 'these', 'fine', 'pieces', 'in', 'person,', 'they', 'will', 'be', 'on', 'display', 'at', 'Chanel’s', 'Watches', '&', 'Fine', 'Jewellery', 'boutique', 'at', '@takashimayasc', 'from', '27', 'February', 'to', '17', 'March', '2021.']","['chanelofficial', 'stuc', 'bagaholicboy', 'takashimayasc']"
https://www.instagram.com/p/CLlFf7oH8Y3/,The bag of dreams. #HermesMen 📸 Image courtesy of @hermes #tagafriend,48,1463.0,2021-02-22T03:30:45.000Z,280,"['The', 'bag', 'of', 'dreams.', '#HermesMen', '📸', 'Image', 'courtesy', 'of', '@hermes', '#tagafriend']",['hermes']
https://www.instagram.com/p/CLbwnzPnylf/,"In full bloom. From @gucci’s #GucciEpilogue collection that’s due out in early March, have a look at the new #GucciKenScott pieces that features large floral motifs on the Italian luxury house’s most iconic bags. 📸 Images courtesy of #Gucci @alessandro_michele",58,1361.0,2021-02-18T12:35:10.000Z,281,"['In', 'full', 'bloom.', 'From', '@gucci’s', '#GucciEpilogue', 'collection', 'that’s', 'due', 'out', 'in', 'early', 'March,', 'have', 'a', 'look', 'at', 'the', 'new', '#GucciKenScott', 'pieces', 'that', 'features', 'large', 'floral', 'motifs', 'on', 'the', 'Italian', 'luxury', 'house’s', 'most', 'iconic', 'bags.', '📸', 'Images', 'courtesy', 'of', '#Gucci', '@alessandro_michele']","['guccis', 'alessandromichele']"
https://www.instagram.com/p/CLZNt4PnwMc/,One of these is not like the others. @hermes #MiniKelly,36,1119.0,2021-02-17T12:51:41.000Z,282,"['One', 'of', 'these', 'is', 'not', 'like', 'the', 'others.', '@hermes', '#MiniKelly']",['hermes']
https://www.instagram.com/p/CLRoPTTH2vc/,"Dedicated to the ones in love, the ones taking a break from love, and the ones looking for love. #youareloved",37,1056.0,2021-02-14T14:09:31.000Z,283,"['Dedicated', 'to', 'the', 'ones', 'in', 'love,', 'the', 'ones', 'taking', 'a', 'break', 'from', 'love,', 'and', 'the', 'ones', 'looking', 'for', 'love.', '#youareloved']",[]
https://www.instagram.com/p/CLN0-teHW10/,"Florals for Spring? Lovely, just lovely. 📸 Images courtesy of @dior #DiorBookTote #tagafriend",34,1512.0,2021-02-13T02:43:53.000Z,284,"['Florals', 'for', 'Spring?', 'Lovely,', 'just', 'lovely.', '📸', 'Images', 'courtesy', 'of', '@dior', '#DiorBookTote', '#tagafriend']",['dior']
https://www.instagram.com/p/CLHJZv1jtQi/,"Red for Lunar New Year? And in caviar leather no less with gold-tone hardware? Perfect, just perfect. #Chanel 📸 Images courtesy of @chanelofficial #tagafriend",47,1280.0,2021-02-10T12:27:39.000Z,285,"['Red', 'for', 'Lunar', 'New', 'Year?', 'And', 'in', 'caviar', 'leather', 'no', 'less', 'with', 'gold-tone', 'hardware?', 'Perfect,', 'just', 'perfect.', '#Chanel', '📸', 'Images', 'courtesy', 'of', '@chanelofficial', '#tagafriend']",['chanelofficial']
https://www.instagram.com/p/CK_klz5DgjO/,"If availability and money weren’t an issue, what would your first/next @hermes bag be? Yes, because #sharingiscaring... #Hermes #tagafriend",133,942.0,2021-02-07T13:51:18.000Z,286,"['If', 'availability', 'and', 'money', 'weren’t', 'an', 'issue,', 'what', 'would', 'your', 'first/next', '@hermes', 'bag', 'be?', 'Yes,', 'because', '#sharingiscaring...', '#Hermes', '#tagafriend']",['hermes']
https://www.instagram.com/p/CK88i3bD2yh/,"It might just look like any basket bag to you, but the devil is always in the details. From @dior comes this structured hand-woven wicker bucket filled with a #DiorOblique jacquard drawstring pouch that’s finished with a thick embroidered shoulder strap. And it’s really pretty too, don’t you think? #DiorCruise",26,1294.0,2021-02-06T13:22:53.000Z,287,"['It', 'might', 'just', 'look', 'like', 'any', 'basket', 'bag', 'to', 'you,', 'but', 'the', 'devil', 'is', 'always', 'in', 'the', 'details.', 'From', '@dior', 'comes', 'this', 'structured', 'hand-woven', 'wicker', 'bucket', 'filled', 'with', 'a', '#DiorOblique', 'jacquard', 'drawstring', 'pouch', 'that’s', 'finished', 'with', 'a', 'thick', 'embroidered', 'shoulder', 'strap.', 'And', 'it’s', 'really', 'pretty', 'too,', 'don’t', 'you', 'think?', '#DiorCruise']",['dior']
https://www.instagram.com/p/CK6DGCEDpn8/,"Still golden. 100 years on after Gabriele Chanel first created the iconic #N5 in 1921, @chanelofficial’s most emblematic fragrance celebrates her centenary as the world’s most well-known scent. #CHANELFragrance",21,747.0,2021-02-05T10:22:24.000Z,288,"['Still', 'golden.', '100', 'years', 'on', 'after', 'Gabriele', 'Chanel', 'first', 'created', 'the', 'iconic', '#N5', 'in', '1921,', '@chanelofficial’s', 'most', 'emblematic', 'fragrance', 'celebrates', 'her', 'centenary', 'as', 'the', 'world’s', 'most', 'well-known', 'scent.', '#CHANELFragrance']",['chanelofficials']
https://www.instagram.com/p/CK30s3gjVMm/,"If tiny things are your thing, then do let your obsessing begin. What’s your fave? #CHANELSpringSummer 📸 Images courtesy of @chanelofficial #tagafriend",38,2009.0,2021-02-04T13:38:09.000Z,289,"['If', 'tiny', 'things', 'are', 'your', 'thing,', 'then', 'do', 'let', 'your', 'obsessing', 'begin.', 'What’s', 'your', 'fave?', '#CHANELSpringSummer', '📸', 'Images', 'courtesy', 'of', '@chanelofficial', '#tagafriend']",['chanelofficial']
https://www.instagram.com/p/CK08CVYD82B/,Basking in the moonlight. #FendMoonlight @fendi 💐 @floralmagic_ 📸 @ivanhoharlim for @bagaholicboy #tagafriend,26,779.0,2021-02-03T10:44:32.000Z,290,"['Basking', 'in', 'the', 'moonlight.', '#FendMoonlight', '@fendi', '💐', '@floralmagic_', '📸', '@ivanhoharlim', 'for', '@bagaholicboy', '#tagafriend']","['fendi', 'floralmagic', 'ivanhoharlim', 'bagaholicboy']"
https://www.instagram.com/p/CKyX4bGjASr/,"Because #sharingiscaring, what have you already picked up from the #DoraemonxGucci collaboration that’s now available in SG? Also, OG Doraemon or the one in the cute ox costume? 📸 Images courtesy of @gucci #GucciSG",64,1532.0,2021-02-02T10:50:07.000Z,291,"['Because', '#sharingiscaring,', 'what', 'have', 'you', 'already', 'picked', 'up', 'from', 'the', '#DoraemonxGucci', 'collaboration', 'that’s', 'now', 'available', 'in', 'SG?', 'Also,', 'OG', 'Doraemon', 'or', 'the', 'one', 'in', 'the', 'cute', 'ox', 'costume?', '📸', 'Images', 'courtesy', 'of', '@gucci', '#GucciSG']",['gucci']
https://www.instagram.com/p/CKwF7OkDNeB/,"Stunning white, evening light. @chanelofficial #CHANELSpringSummer #comingsoon",48,984.0,2021-02-01T13:34:44.000Z,292,"['Stunning', 'white,', 'evening', 'light.', '@chanelofficial', '#CHANELSpringSummer', '#comingsoon']",['chanelofficial']
https://www.instagram.com/p/CKq0z2Zj5UP/,"Double the trouble, twice the fun. @chanelofficial #ChanelVanity",32,906.0,2021-01-30T12:28:59.000Z,293,"['Double', 'the', 'trouble,', 'twice', 'the', 'fun.', '@chanelofficial', '#ChanelVanity']",['chanelofficial']
https://www.instagram.com/p/CKn8HYvjynh/,"Here’s one more reason to head down to Orchard Road this evening/weekend. Check out @louisvuitton’s massive #LVMenSS21 installation right outside @ion_orchard, take a few pics (or 50) before heading into the store to check out the full collection that has launched in SG. 📸 Images courtesy of #LouisVuitton",21,1801.0,2021-01-29T09:35:05.000Z,294,"['Here’s', 'one', 'more', 'reason', 'to', 'head', 'down', 'to', 'Orchard', 'Road', 'this', 'evening/weekend.', 'Check', 'out', '@louisvuitton’s', 'massive', '#LVMenSS21', 'installation', 'right', 'outside', '@ion_orchard,', 'take', 'a', 'few', 'pics', '(or', '50)', 'before', 'heading', 'into', 'the', 'store', 'to', 'check', 'out', 'the', 'full', 'collection', 'that', 'has', 'launched', 'in', 'SG.', '📸', 'Images', 'courtesy', 'of', '#LouisVuitton']","['louisvuittons', 'ionorchard']"
https://www.instagram.com/p/CKgsxHFDeps/,"X marks the spot. Meet @tiffanyandco’s new icon-in-the-making, the #AltasX. #TiffanyAndCo",30,790.0,2021-01-26T14:08:14.000Z,295,"['X', 'marks', 'the', 'spot.', 'Meet', '@tiffanyandco’s', 'new', 'icon-in-the-making,', 'the', '#AltasX.', '#TiffanyAndCo']",['tiffanyandcos']
https://www.instagram.com/p/CKc0H1bj71m/,The @dior is in the details. #DiorWinter21 📸 Images courtesy of #Dior #tagafriend,55,1496.0,2021-01-25T01:53:36.000Z,296,"['The', '@dior', 'is', 'in', 'the', 'details.', '#DiorWinter21', '📸', 'Images', 'courtesy', 'of', '#Dior', '#tagafriend']",['dior']
https://www.instagram.com/p/CKSnBccD7ev/,"C for @chanelofficial, C for caviar and C for coming soon. #CHANELSpringSummer",41,1165.0,2021-01-21T02:46:43.000Z,297,"['C', 'for', '@chanelofficial,', 'C', 'for', 'caviar', 'and', 'C', 'for', 'coming', 'soon.', '#CHANELSpringSummer']",['chanelofficial']
https://www.instagram.com/p/CKRMYCyjkBI/,"Coz there was no point wasting good light, pretty flowers and the chance to shoot this adorable cutie from @balenciaga. Extra 10 points if you can guess the name/colour/size and no peeking at the comments please. #Balenciaga #onwednesdayswewearpink",35,798.0,2021-01-20T13:34:38.000Z,298,"['Coz', 'there', 'was', 'no', 'point', 'wasting', 'good', 'light,', 'pretty', 'flowers', 'and', 'the', 'chance', 'to', 'shoot', 'this', 'adorable', 'cutie', 'from', '@balenciaga.', 'Extra', '10', 'points', 'if', 'you', 'can', 'guess', 'the', 'name/colour/size', 'and', 'no', 'peeking', 'at', 'the', 'comments', 'please.', '#Balenciaga', '#onwednesdayswewearpink']",['balenciaga']
https://www.instagram.com/p/CKMFlLhjaVs/,No Monday blues with this little darling from @louisvuitton. Meet the new #Since1854 Capucines Mini in blue embroidered calfskin. #LouisVuitton #ihavethisthingwithflowers #tagafriend,28,1081.0,2021-01-18T13:59:04.000Z,299,"['No', 'Monday', 'blues', 'with', 'this', 'little', 'darling', 'from', '@louisvuitton.', 'Meet', 'the', 'new', '#Since1854', 'Capucines', 'Mini', 'in', 'blue', 'embroidered', 'calfskin.', '#LouisVuitton', '#ihavethisthingwithflowers', '#tagafriend']",['louisvuitton']
https://www.instagram.com/p/CKG9I1KjIlt/,"Decided not to print new red packets this year, and instead first use up the ones we have left over from the last two years. If you want some, and the new ox sticker, just leave a comment below and we will take note. Ok bye. #BBCNY",375,1368.0,2021-01-16T14:09:05.000Z,300,"['Decided', 'not', 'to', 'print', 'new', 'red', 'packets', 'this', 'year,', 'and', 'instead', 'first', 'use', 'up', 'the', 'ones', 'we', 'have', 'left', 'over', 'from', 'the', 'last', 'two', 'years.', 'If', 'you', 'want', 'some,', 'and', 'the', 'new', 'ox', 'sticker,', 'just', 'leave', 'a', 'comment', 'below', 'and', 'we', 'will', 'take', 'note.', 'Ok', 'bye.', '#BBCNY']",[]
https://www.instagram.com/p/CKEYeYHj443/,"Home sweet home. One of our fave commissioned videos yet, featuring @louisvuitton’s Maison Vivienne dollhouse. Love? Love. 📽 @wkstudio.tv for @bagaholicboy #LouisVuitton",39,1224.0,2021-01-15T14:10:14.000Z,301,"['Home', 'sweet', 'home.', 'One', 'of', 'our', 'fave', 'commissioned', 'videos', 'yet,', 'featuring', '@louisvuitton’s', 'Maison', 'Vivienne', 'dollhouse.', 'Love?', 'Love.', '📽', '@wkstudio.tv', 'for', '@bagaholicboy', '#LouisVuitton']","['louisvuittons', 'wkstudiotv', 'bagaholicboy']"
https://www.instagram.com/p/CKAkEhiDbfs/,"Archive logo, new colour, and just in time for the Lunar New Year. Presenting @celine’s CNY capsule in #TriompheEmbroidery Vintage Pink that’s exclusively available at #Celine @theshoppesmbs. 📸 @ivanhoharlim for @bagaholicboy #CelineSG",32,947.0,2021-01-14T02:34:36.000Z,302,"['Archive', 'logo,', 'new', 'colour,', 'and', 'just', 'in', 'time', 'for', 'the', 'Lunar', 'New', 'Year.', 'Presenting', '@celine’s', 'CNY', 'capsule', 'in', '#TriompheEmbroidery', 'Vintage', 'Pink', 'that’s', 'exclusively', 'available', 'at', '#Celine', '@theshoppesmbs.', '📸', '@ivanhoharlim', 'for', '@bagaholicboy', '#CelineSG']","['celines', 'theshoppesmbs', 'ivanhoharlim', 'bagaholicboy']"
https://www.instagram.com/p/CJ72iTejoJo/,"Cuter than cute. Meet little #Kellydole, the most adorable bag charm from @hermes yet. Yes yes yes? #HermesSG",96,1621.0,2021-01-12T06:39:45.000Z,303,"['Cuter', 'than', 'cute.', 'Meet', 'little', '#Kellydole,', 'the', 'most', 'adorable', 'bag', 'charm', 'from', '@hermes', 'yet.', 'Yes', 'yes', 'yes?', '#HermesSG']",['hermes']
https://www.instagram.com/p/CJ3imqOD1Gt/,Even prettier in pink. #LouisVuitton 📸 Image courtesy of @louisvuitton,39,2064.0,2021-01-10T14:28:37.000Z,304,"['Even', 'prettier', 'in', 'pink.', '#LouisVuitton', '📸', 'Image', 'courtesy', 'of', '@louisvuitton']",['louisvuitton']
https://www.instagram.com/p/CJ06-MFjNLm/,Taking a walk down memory name. Who remembers these? #CHANELSpringSummer #oldiebutgoodie #tagafriend,31,1528.0,2021-01-09T14:03:50.000Z,305,"['Taking', 'a', 'walk', 'down', 'memory', 'name.', 'Who', 'remembers', 'these?', '#CHANELSpringSummer', '#oldiebutgoodie', '#tagafriend']",[]
https://www.instagram.com/p/CJxERoYjXFh/,"In case you missed @diormakeup's beauty memo, there are now 4 fabric-inspired finishes for #RougeDior, from the existing vibrant satin and matte finishes to the new extra-matte velvet and a bold metallic. 36 shades in all, with an extra CD logo on the case, and available now at all #Dior Beauty boutiques and counters. #wewearrouge 📸 Images courtesy of @dior",22,574.0,2021-01-08T02:08:10.000Z,306,"['In', 'case', 'you', 'missed', ""@diormakeup's"", 'beauty', 'memo,', 'there', 'are', 'now', '4', 'fabric-inspired', 'finishes', 'for', '#RougeDior,', 'from', 'the', 'existing', 'vibrant', 'satin', 'and', 'matte', 'finishes', 'to', 'the', 'new', 'extra-matte', 'velvet', 'and', 'a', 'bold', 'metallic.', '36', 'shades', 'in', 'all,', 'with', 'an', 'extra', 'CD', 'logo', 'on', 'the', 'case,', 'and', 'available', 'now', 'at', 'all', '#Dior', 'Beauty', 'boutiques', 'and', 'counters.', '#wewearrouge', '📸', 'Images', 'courtesy', 'of', '@dior']","['diormakeups', 'dior']"
https://www.instagram.com/p/CJvwhkVDYEY/,Always ready for her close-up. #DiorBobby,18,2271.0,2021-01-07T13:56:20.000Z,307,"['Always', 'ready', 'for', 'her', 'close-up.', '#DiorBobby']",[]
https://www.instagram.com/p/CJtKzDtjrlv/,"Once an icon, always an icon. #CHANELSpringSummer",31,1483.0,2021-01-06T13:48:12.000Z,308,"['Once', 'an', 'icon,', 'always', 'an', 'icon.', '#CHANELSpringSummer']",[]
https://www.instagram.com/p/CJdzn1Mji7v/,"May 2021 be less of a shit show than 2020, and may we all get to travel the world again. Happy New Year in advance guys!",149,2664.0,2020-12-31T14:37:05.000Z,309,"['May', '2021', 'be', 'less', 'of', 'a', 'shit', 'show', 'than', '2020,', 'and', 'may', 'we', 'all', 'get', 'to', 'travel', 'the', 'world', 'again.', 'Happy', 'New', 'Year', 'in', 'advance', 'guys!']",[]
